DateTime,Entries,UniqueIPs
1519222587,10859,10992
1519223544,10866,11000
1519224834,10868,11002
1519225724,10866,11000
1519227642,10864,10998
1519228585,10866,11000
1519229298,10860,10994
1519230029,10856,10988
1519230739,10862,10994
1519231470,10857,10989
1519232189,10838,10970
1519233146,10836,10968
1519234105,10834,10966
1519235067,10822,10954
1519236032,10831,10963
1519236756,10819,10951
1519237458,10809,10941
1519238181,10819,10951
1519239159,10796,10928
1519240110,10804,10936
1519240836,10811,10943
1519241539,10804,10936
1519242263,10801,10933
1519243240,10784,10916
1519244198,10795,10927
1519244907,10788,10920
1519245618,10790,10922
1519246347,10786,10918
1519247321,10782,10914
1519248264,10785,10917
1519249234,10760,10892
1519250186,10767,10899
1519251152,10763,10894
1519252106,10759,10890
1519252835,10750,10881
1519253787,10752,10883
1519254497,10752,10883
1519255227,10753,10884
1519256187,10752,10883
1519256908,10749,10880
1519257617,10759,10890
1519258597,10749,10880
1519259553,10752,10883
1519260751,10744,10876
1519261720,10744,10876
1519262661,10745,10877
1519263629,10741,10873
1519264346,10739,10870
1519265068,10745,10876
1519265786,10747,10878
1519266747,10742,10873
1519267714,10742,10873
1519268438,10736,10867
1519269136,10743,10874
1519269870,10734,10865
1519270824,10734,10865
1519271536,10742,10873
1519272275,10728,10859
1519272984,10740,10871
1519273710,10740,10871
1519274415,10743,10874
1519275142,10747,10878
1519276110,10738,10869
1519276815,10744,10875
1519277549,10744,10875
1519278507,10745,10876
1519279223,10751,10882
1519280293,10747,10878
1519280918,10745,10876
1519281869,10755,10886
1519282834,10748,10879
1519284038,10750,10881
1519284996,10744,10875
1519285952,10742,10873
1519286910,10737,10867
1519287633,10741,10871
1519288341,10749,10879
1519289069,10750,10880
1519290030,10754,10884
1519290992,10743,10873
1519291707,10744,10874
1519292415,10748,10878
1519293152,10751,10881
1519294112,10738,10868
1519295063,10739,10869
1519296025,10738,10868
1519296735,10742,10872
1519297474,10738,10868
1519298180,10736,10866
