DateTime,Entries,UniqueIPs
1518879874,4776,4776
1518882046,4775,4775
1518883962,4778,4778
1518886081,4772,4772
1518888018,4770,4770
1518889940,1644,1644
1518891879,392,392
1518894231,389,389
1518896176,389,389
1518898063,390,390
1518900044,380,380
1518902220,377,377
1518904133,373,373
1518906297,374,374
1518908205,365,365
1518910958,362,362
1518912772,357,357
1518914685,362,362
1518916612,364,364
1518918771,365,365
1518920661,367,367
1518922881,367,367
1518925160,380,380
1518927408,391,391
1518929338,392,392
1518931229,402,402
1518933168,413,413
1518935066,424,424
1518937003,428,428
1518938922,431,431
1518941046,433,433
1518942978,426,426
1518944902,432,432
1518947868,439,439
1518949709,3142,3142
1518951696,4822,4822
1518953570,4826,4826
1518955501,4826,4826
1518957632,4823,4823
1518959564,4824,4824
1518961473,4834,4834
1518963396,4830,4830
1518965239,4831,4831
1518967228,4831,4831
1518969381,4835,4835
1518971297,4833,4833
1518973468,4835,4835
1518975384,4838,4838
1518977313,4833,4833
1518979222,4843,4843
1518981204,4834,4834
1518983071,4840,4840
1518985007,4844,4844
1518986930,4849,4849
1518988843,4851,4851
1518990745,4852,4852
1518992661,4846,4846
1518995830,4854,4854
1518997705,4855,4855
1518999783,4856,4856
1519002080,4862,4862
1519003969,4866,4866
1519005887,4863,4863
1519007808,4864,4864
1519009713,4865,4865
1519011645,4857,4857
1519013567,4848,4848
1519015513,4843,4843
1519017403,4851,4851
1519019323,4851,4851
1519021239,4848,4848
1519023163,4847,4847
1519025059,4862,4862
1519027005,4863,4863
1519028916,4867,4867
1519031807,4884,4884
1519033699,4888,4888
1519035881,2633,2633
1519037786,507,507
1519039963,513,513
1519042078,536,536
1519044281,567,567
1519046444,594,594
1519048360,610,610
1519050366,632,632
1519052199,642,642
1519054103,687,687
1519056081,739,739
1519058218,744,744
1519060127,759,759
1519062267,816,816
1519064187,839,839
1519066118,861,861
1519068043,912,912
1519069940,943,943
1519071884,937,937
1519074313,987,987
1519076443,1025,1025
1519078273,1026,1026
1519080530,1065,1065
1519082448,1093,1093
1519084363,1149,1149
1519086536,1157,1157
1519088530,1150,1150
1519090368,1149,1149
1519092280,1170,1170
1519094207,1213,1213
1519096120,1211,1211
1519098011,1214,1214
1519100206,1259,1259
1519102130,1304,1304
1519104036,1294,1294
1519105980,1296,1296
1519107867,1345,1345
1519109818,1382,1382
1519111705,1381,1381
1519113686,1396,1396
1519115549,1409,1409
1519117516,1427,1427
1519119387,1444,1444
1519121340,1443,1443
1519123228,1469,1469
1519125323,1502,1502
1519127303,1504,1504
1519129141,1494,1494
1519131135,1489,1489
1519132983,1481,1481
1519134974,1472,1472
1519136905,1453,1453
1519138882,1451,1451
1519140782,1402,1402
1519142659,1372,1372
1519144655,1370,1370
1519146532,1357,1357
1519149738,1287,1287
1519151814,1276,1276
1519153964,1235,1235
1519155858,1194,1194
1519157837,1190,1190
1519159717,1171,1171
1519161533,1114,1114
1519163561,1102,1102
1519165547,1095,1095
1519167384,1057,1057
1519169301,1025,1025
1519171374,975,975
1519173185,984,984
1519175079,981,981
1519177040,965,965
1519178924,941,941
1519181133,905,905
1519182979,901,901
1519185198,889,889
1519187069,852,852
1519189084,817,817
1519190906,823,823
1519193004,809,809
1519194993,754,754
1519197095,743,743
1519199330,725,725
1519201256,724,724
1519203144,702,702
1519205328,675,675
1519207315,671,671
1519209157,654,654
