DateTime,Entries,UniqueIPs
1519146617,8244,8244
1519147479,26288,26288
1519149416,26293,26293
1519150242,26158,26158
1519152152,8244,8244
1519153840,26081,26081
1519155440,25965,25965
1519156526,26069,26069
1519157436,26027,26027
1519158504,26120,26120
1519159433,26017,26017
1519160378,25924,25924
1519161274,25979,25979
1519163437,25811,25811
1519164639,25804,25804
1519165687,25916,25916
1519166739,25802,25802
1519168543,25863,25863
1519169307,25935,25935
1519170345,25854,25854
1519172077,25812,25812
1519173062,8244,8244
1519173748,25702,25702
1519174622,25658,25658
1519175441,25725,25725
1519175685,25742,25742
1519177352,25676,25676
1519178194,25748,25748
1519179037,25716,25716
1519179270,25733,25733
1519180950,25669,25669
1519182638,25646,25646
1519184592,25586,25586
1519186238,25626,25626
1519187130,25727,25727
1519188057,25679,25679
1519189837,25666,25666
1519191750,25617,25617
1519193441,25660,25660
1519194656,25608,25608
1519195818,8244,8244
1519197048,25666,25666
1519198389,25672,25672
1519199508,8244,8244
1519200876,25817,25817
1519201863,25696,25696
1519202564,25717,25717
1519203398,25726,25726
1519204250,25811,25811
1519205316,25926,25926
1519206334,25895,25895
1519207069,25956,25956
1519208119,8244,8244
1519209007,25903,25903
1519209938,25980,25980
1519211449,25935,25935
1519212247,25991,25991
1519213345,25912,25912
1519215332,25927,25927
1519216255,25840,25840
1519217132,25846,25846
1519218413,25812,25812
1519219237,25878,25878
1519220419,8244,8244
1519221338,25912,25912
1519222220,25793,25793
1519223325,25863,25863
1519224154,25660,25660
1519224986,25613,25613
1519225844,25677,25677
1519227067,25639,25639
1519227953,25638,25638
1519229191,25608,25608
1519230046,25683,25683
1519230522,25724,25724
1519231353,25598,25598
1519232193,25658,25658
1519233950,8244,8244
1519236009,25059,25059
1519236868,25123,25123
1519238330,24782,24782
1519239184,24851,24851
1519241090,24890,24890
1519242986,24847,24847
1519243840,24727,24727
1519245332,24655,24655
1519246229,24718,24718
1519247440,24686,24686
1519248504,24772,24772
